Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-08-28T09:30:00+02:00,18980,343,18408,10,1,2767135
Kärnten,2021-08-28T09:30:00+02:00,41654,822,40396,22,4,3550900
Niederösterreich,2021-08-28T09:30:00+02:00,115640,1834,111137,75,21,14590193
Oberösterreich,2021-08-28T09:30:00+02:00,123177,1763,118968,86,21,12256025
Salzburg,2021-08-28T09:30:00+02:00,51875,592,50285,21,3,5127916
Steiermark,2021-08-28T09:30:00+02:00,83262,2101,79672,52,14,10680986
Tirol,2021-08-28T09:30:00+02:00,66796,638,65200,25,5,5826704
Vorarlberg,2021-08-28T09:30:00+02:00,32445,310,31448,17,6,4368825
Wien,2021-08-28T09:30:00+02:00,150712,2374,143539,121,34,16512041
