Area,Date,Value
Burgenland,2021-04-23T09:30:00+02:00,25
Kärnten,2021-04-23T09:30:00+02:00,17
Niederösterreich,2021-04-23T09:30:00+02:00,114
Oberösterreich,2021-04-23T09:30:00+02:00,62
Salzburg,2021-04-23T09:30:00+02:00,19
Steiermark,2021-04-23T09:30:00+02:00,45
Tirol,2021-04-23T09:30:00+02:00,34
Vorarlberg,2021-04-23T09:30:00+02:00,10
Wien,2021-04-23T09:30:00+02:00,191
