Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-09-13T09:30:00+02:00,19600,347,18781,23,2,2895490
Kärnten,2021-09-13T09:30:00+02:00,42669,830,41038,36,5,3857313
Niederösterreich,2021-09-13T09:30:00+02:00,119566,1852,114248,112,34,15460967
Oberösterreich,2021-09-13T09:30:00+02:00,128966,1774,123649,147,30,13302164
Salzburg,2021-09-13T09:30:00+02:00,53926,593,51757,41,10,5585979
Steiermark,2021-09-13T09:30:00+02:00,85882,2109,81778,86,21,11471183
Tirol,2021-09-13T09:30:00+02:00,68511,642,66763,42,7,5965190
Vorarlberg,2021-09-13T09:30:00+02:00,33528,312,32420,28,10,4601788
Wien,2021-09-13T09:30:00+02:00,158925,2381,149046,238,72,17872699
