Area,Date,Value
Burgenland,2020-12-02T15:00:00+01:00,7616
Kärnten,2020-12-02T15:00:00+01:00,15623
Niederösterreich,2020-12-02T15:00:00+01:00,42231
Oberösterreich,2020-12-02T15:00:00+01:00,58970
Salzburg,2020-12-02T15:00:00+01:00,22016
Steiermark,2020-12-02T15:00:00+01:00,32481
Tirol,2020-12-02T15:00:00+01:00,33725
Vorarlberg,2020-12-02T15:00:00+01:00,15803
Wien,2020-12-02T15:00:00+01:00,60958
