Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-07T09:30:00+02:00,126375,562,122267,36,6,5349942
Kärnten,2022-07-07T09:30:00+02:00,256324,1632,251220,60,2,6645081
Niederösterreich,2022-07-07T09:30:00+02:00,862873,3686,829730,232,6,39633407
Oberösterreich,2022-07-07T09:30:00+02:00,798350,2858,783488,143,8,24615100
Salzburg,2022-07-07T09:30:00+02:00,308792,1146,303845,44,0,10666284
Steiermark,2022-07-07T09:30:00+02:00,571956,3402,559169,142,8,21192733
Tirol,2022-07-07T09:30:00+02:00,373055,940,366039,95,5,9618852
Vorarlberg,2022-07-07T09:30:00+02:00,215076,551,212155,41,1,7103562
Wien,2022-07-07T09:30:00+02:00,986845,4048,936267,231,27,66339481
