Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-12-10T00:00:00+01:00,180187,631,177445,35,4,5857787
Kärnten,2022-12-10T00:00:00+01:00,317521,1709,313864,77,1,6927232
Niederösterreich,2022-12-10T00:00:00+01:00,1069059,4208,1053853,277,16,40831297
Oberösterreich,2022-12-10T00:00:00+01:00,972384,3471,963382,111,8,25790281
Salzburg,2022-12-10T00:00:00+01:00,375886,1212,373018,76,1,11097372
Steiermark,2022-12-10T00:00:00+01:00,696211,3507,687769,129,9,22437302
Tirol,2022-12-10T00:00:00+01:00,488928,1437,485037,42,3,10177004
Vorarlberg,2022-12-10T00:00:00+01:00,251597,675,249961,32,0,7283450
Wien,2022-12-10T00:00:00+01:00,1261570,4415,1238547,263,15,72888365
