Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-07-01T09:30:00+02:00,124324,562,120528,33,3,5328512
Kärnten,2022-07-01T09:30:00+02:00,253781,1631,249283,42,0,6633304
Niederösterreich,2022-07-01T09:30:00+02:00,850018,3673,818461,201,8,39570655
Oberösterreich,2022-07-01T09:30:00+02:00,789873,2852,777107,127,5,24567208
Salzburg,2022-07-01T09:30:00+02:00,305687,1145,300976,38,0,10647174
Steiermark,2022-07-01T09:30:00+02:00,565368,3400,553845,115,7,21143591
Tirol,2022-07-01T09:30:00+02:00,369377,940,363247,76,3,9600356
Vorarlberg,2022-07-01T09:30:00+02:00,212602,549,209957,36,3,7093824
Wien,2022-07-01T09:30:00+02:00,967853,4040,921536,202,20,66025576
