Area,Date,Value
Burgenland,2020-04-28T08:00:00+02:00,321
Kärnten,2020-04-28T08:00:00+02:00,407
Niederösterreich,2020-04-28T08:00:00+02:00,2574
Oberösterreich,2020-04-28T08:00:00+02:00,2250
Salzburg,2020-04-28T08:00:00+02:00,1214
Steiermark,2020-04-28T08:00:00+02:00,1747
Tirol,2020-04-28T08:00:00+02:00,3487
Vorarlberg,2020-04-28T08:00:00+02:00,868
Wien,2020-04-28T08:00:00+02:00,2388
