Area,Date,Value
Burgenland,2020-12-07T08:00:00+01:00,7962
Kärnten,2020-12-07T08:00:00+01:00,16587
Niederösterreich,2020-12-07T08:00:00+01:00,44305
Oberösterreich,2020-12-07T08:00:00+01:00,61630
Salzburg,2020-12-07T08:00:00+01:00,23090
Steiermark,2020-12-07T08:00:00+01:00,34566
Tirol,2020-12-07T08:00:00+01:00,35154
Vorarlberg,2020-12-07T08:00:00+01:00,16589
Wien,2020-12-07T08:00:00+01:00,63180
