Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-08-17T09:30:00+02:00,18731,343,18242,4,1,2676535
Kärnten,2021-08-17T09:30:00+02:00,41132,822,39992,18,5,3223416
Niederösterreich,2021-08-17T09:30:00+02:00,113573,1831,109877,44,6,14017921
Oberösterreich,2021-08-17T09:30:00+02:00,120115,1759,117172,39,7,11595901
Salzburg,2021-08-17T09:30:00+02:00,50906,589,49597,11,4,4775135
Steiermark,2021-08-17T09:30:00+02:00,81696,2099,78660,33,9,10120285
Tirol,2021-08-17T09:30:00+02:00,65781,637,64403,21,7,5699270
Vorarlberg,2021-08-17T09:30:00+02:00,31737,308,30970,13,2,4206607
Wien,2021-08-17T09:30:00+02:00,146701,2369,141495,87,20,15840185
