Area,Date,Value
Burgenland,2020-10-11T15:00:00+02:00,1117
Kärnten,2020-10-11T15:00:00+02:00,1198
Niederösterreich,2020-10-11T15:00:00+02:00,8429
Oberösterreich,2020-10-11T15:00:00+02:00,8113
Salzburg,2020-10-11T15:00:00+02:00,2863
Steiermark,2020-10-11T15:00:00+02:00,4127
Tirol,2020-10-11T15:00:00+02:00,6980
Vorarlberg,2020-10-11T15:00:00+02:00,2381
Wien,2020-10-11T15:00:00+02:00,20573
