Area,Date,Value
Burgenland,2020-12-06T09:30:00+01:00,14
Kärnten,2020-12-06T09:30:00+01:00,29
Niederösterreich,2020-12-06T09:30:00+01:00,91
Oberösterreich,2020-12-06T09:30:00+01:00,139
Salzburg,2020-12-06T09:30:00+01:00,29
Steiermark,2020-12-06T09:30:00+01:00,102
Tirol,2020-12-06T09:30:00+01:00,68
Vorarlberg,2020-12-06T09:30:00+01:00,24
Wien,2020-12-06T09:30:00+01:00,136
