Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-04-10T09:30:00+02:00,107361,532,100297,151,14,5055655
Kärnten,2022-04-10T09:30:00+02:00,234884,1256,226049,141,12,6493552
Niederösterreich,2022-04-10T09:30:00+02:00,746096,3151,691995,481,29,36742904
Oberösterreich,2022-04-10T09:30:00+02:00,728895,2748,702582,307,15,23845939
Salzburg,2022-04-10T09:30:00+02:00,281620,912,273922,82,6,10481328
Steiermark,2022-04-10T09:30:00+02:00,521549,2847,503044,413,36,20480125
Tirol,2022-04-10T09:30:00+02:00,343650,922,335906,156,12,9408928
Vorarlberg,2022-04-10T09:30:00+02:00,194444,531,185144,81,5,6977640
Wien,2022-04-10T09:30:00+02:00,828886,3327,760177,683,62,59879684
