Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-05-30T09:30:00+02:00,18277,340,17844,22,12,1718043
Kärnten,2021-05-30T09:30:00+02:00,39996,816,38957,11,0,1466953
Niederösterreich,2021-05-30T09:30:00+02:00,109705,1796,106253,93,41,9066796
Oberösterreich,2021-05-30T09:30:00+02:00,116142,1745,113657,62,31,5638796
Salzburg,2021-05-30T09:30:00+02:00,49147,581,48260,23,7,2222303
Steiermark,2021-05-30T09:30:00+02:00,79011,2060,76224,50,7,5132802
Tirol,2021-05-30T09:30:00+02:00,63121,631,61859,31,15,4188903
Vorarlberg,2021-05-30T09:30:00+02:00,30349,303,29232,13,4,2660255
Wien,2021-05-30T09:30:00+02:00,138838,2324,136026,108,34,9468873
