Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-05-27T09:30:00+02:00,18266,339,17811,16,8,1665407
Kärnten,2021-05-27T09:30:00+02:00,39925,815,38822,11,0,1465110
Niederösterreich,2021-05-27T09:30:00+02:00,109438,1787,105920,115,48,8870648
Oberösterreich,2021-05-27T09:30:00+02:00,115903,1742,113274,73,32,5563074
Salzburg,2021-05-27T09:30:00+02:00,49098,581,48198,25,11,2122292
Steiermark,2021-05-27T09:30:00+02:00,78842,2059,75874,77,15,4904697
Tirol,2021-05-27T09:30:00+02:00,62952,630,61599,42,23,4142109
Vorarlberg,2021-05-27T09:30:00+02:00,30238,303,29090,15,6,2603856
Wien,2021-05-27T09:30:00+02:00,138506,2317,135671,138,56,9119645
