Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-04-14T00:00:00+02:00,198085,638,196837,32,3,6035999
Kärnten,2023-04-14T00:00:00+02:00,332138,1724,330004,31,3,6994919
Niederösterreich,2023-04-14T00:00:00+02:00,1168748,4502,1161876,124,3,41210780
Oberösterreich,2023-04-14T00:00:00+02:00,1035390,3576,1030287,65,3,26132044
Salzburg,2023-04-14T00:00:00+02:00,394751,1256,393112,36,1,11234035
Steiermark,2023-04-14T00:00:00+02:00,737687,3615,732971,75,10,22943298
Tirol,2023-04-14T00:00:00+02:00,514823,1515,512869,18,1,10305872
Vorarlberg,2023-04-14T00:00:00+02:00,261524,690,260764,8,0,7340442
Wien,2023-04-14T00:00:00+02:00,1409504,4760,1397365,194,10,75580715
