Area,Date,Value
Burgenland,2020-11-01T08:00:00+01:00,2626
Kärnten,2020-11-01T08:00:00+01:00,2991
Niederösterreich,2020-11-01T08:00:00+01:00,16538
Oberösterreich,2020-11-01T08:00:00+01:00,18818
Salzburg,2020-11-01T08:00:00+01:00,7322
Steiermark,2020-11-01T08:00:00+01:00,10095
Tirol,2020-11-01T08:00:00+01:00,13448
Vorarlberg,2020-11-01T08:00:00+01:00,5793
Wien,2020-11-01T08:00:00+01:00,32582
