Area,Date,Value
Burgenland,2021-04-16T09:30:00+02:00,26
Kärnten,2021-04-16T09:30:00+02:00,15
Niederösterreich,2021-04-16T09:30:00+02:00,126
Oberösterreich,2021-04-16T09:30:00+02:00,64
Salzburg,2021-04-16T09:30:00+02:00,20
Steiermark,2021-04-16T09:30:00+02:00,55
Tirol,2021-04-16T09:30:00+02:00,37
Vorarlberg,2021-04-16T09:30:00+02:00,9
Wien,2021-04-16T09:30:00+02:00,206
