Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-11-05T00:00:00+01:00,174146,623,171345,42,5,5745674
Kärnten,2022-11-05T00:00:00+01:00,311154,1702,306940,75,8,6874144
Niederösterreich,2022-11-05T00:00:00+01:00,1032320,4145,1017690,345,17,40621040
Oberösterreich,2022-11-05T00:00:00+01:00,954062,3451,943518,168,9,25515997
Salzburg,2022-11-05T00:00:00+01:00,369521,1204,366429,113,6,11011785
Steiermark,2022-11-05T00:00:00+01:00,681976,3477,672794,164,10,22159789
Tirol,2022-11-05T00:00:00+01:00,479741,1430,476009,85,2,9829754
Vorarlberg,2022-11-05T00:00:00+01:00,246593,670,245238,24,1,7246717
Wien,2022-11-05T00:00:00+01:00,1216737,4335,1198640,210,27,71573083
