Area,Date,Value
Burgenland,2020-06-09T09:30:00+02:00,331
Kärnten,2020-06-09T09:30:00+02:00,400
Niederösterreich,2020-06-09T09:30:00+02:00,2717
Oberösterreich,2020-06-09T09:30:00+02:00,2231
Salzburg,2020-06-09T09:30:00+02:00,1200
Steiermark,2020-06-09T09:30:00+02:00,1683
Tirol,2020-06-09T09:30:00+02:00,3436
Vorarlberg,2020-06-09T09:30:00+02:00,876
Wien,2020-06-09T09:30:00+02:00,3001
