Area,Date,Value
Burgenland,2020-04-22T09:30:00+02:00,9
Kärnten,2020-04-22T09:30:00+02:00,12
Niederösterreich,2020-04-22T09:30:00+02:00,87
Oberösterreich,2020-04-22T09:30:00+02:00,47
Salzburg,2020-04-22T09:30:00+02:00,33
Steiermark,2020-04-22T09:30:00+02:00,110
Tirol,2020-04-22T09:30:00+02:00,95
Vorarlberg,2020-04-22T09:30:00+02:00,13
Wien,2020-04-22T09:30:00+02:00,104
