Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-12-24T00:00:00+01:00,183274,632,180328,36,2,5898582
Kärnten,2022-12-24T00:00:00+01:00,319953,1714,316641,38,2,6951410
Niederösterreich,2022-12-24T00:00:00+01:00,1085829,4229,1070659,249,11,40913203
Oberösterreich,2022-12-24T00:00:00+01:00,980514,3483,971326,121,8,25878916
Salzburg,2022-12-24T00:00:00+01:00,378605,1214,375807,73,1,11130845
Steiermark,2022-12-24T00:00:00+01:00,702934,3526,694531,164,9,22538718
Tirol,2022-12-24T00:00:00+01:00,492337,1439,488963,26,4,10206093
Vorarlberg,2022-12-24T00:00:00+01:00,253858,676,252378,47,4,7298317
Wien,2022-12-24T00:00:00+01:00,1285472,4457,1259722,348,22,73425125
