Area,Date,Value
Burgenland,2020-12-19T09:30:00+01:00,8
Kärnten,2020-12-19T09:30:00+01:00,15
Niederösterreich,2020-12-19T09:30:00+01:00,65
Oberösterreich,2020-12-19T09:30:00+01:00,100
Salzburg,2020-12-19T09:30:00+01:00,30
Steiermark,2020-12-19T09:30:00+01:00,78
Tirol,2020-12-19T09:30:00+01:00,50
Vorarlberg,2020-12-19T09:30:00+01:00,18
Wien,2020-12-19T09:30:00+01:00,125
