Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-06-10T09:30:00+02:00,18331,342,17933,14,8,1893858
Kärnten,2021-06-10T09:30:00+02:00,40180,818,39205,28,3,1804702
Niederösterreich,2021-06-10T09:30:00+02:00,110378,1804,107154,67,25,9623375
Oberösterreich,2021-06-10T09:30:00+02:00,116639,1750,114554,31,14,6985491
Salzburg,2021-06-10T09:30:00+02:00,49099,583,48372,15,3,2645894
Steiermark,2021-06-10T09:30:00+02:00,79422,2072,76961,35,5,5946210
Tirol,2021-06-10T09:30:00+02:00,63631,633,62476,26,13,4590996
Vorarlberg,2021-06-10T09:30:00+02:00,30672,303,29953,8,7,2792740
Wien,2021-06-10T09:30:00+02:00,139619,2345,136052,138,40,10659403
