Area,Date,Value
Burgenland,2020-08-02T09:30:00+02:00,375
Kärnten,2020-08-02T09:30:00+02:00,436
Niederösterreich,2020-08-02T09:30:00+02:00,3040
Oberösterreich,2020-08-02T09:30:00+02:00,3211
Salzburg,2020-08-02T09:30:00+02:00,1262
Steiermark,2020-08-02T09:30:00+02:00,1852
Tirol,2020-08-02T09:30:00+02:00,3540
Vorarlberg,2020-08-02T09:30:00+02:00,913
Wien,2020-08-02T09:30:00+02:00,4355
