Area,Date,Value
Burgenland,2020-06-17T09:30:00+02:00,329
Kärnten,2020-06-17T09:30:00+02:00,402
Niederösterreich,2020-06-17T09:30:00+02:00,2754
Oberösterreich,2020-06-17T09:30:00+02:00,2235
Salzburg,2020-06-17T09:30:00+02:00,1201
Steiermark,2020-06-17T09:30:00+02:00,1688
Tirol,2020-06-17T09:30:00+02:00,3440
Vorarlberg,2020-06-17T09:30:00+02:00,882
Wien,2020-06-17T09:30:00+02:00,3168
