Area,Date,Value
Burgenland,2021-03-18T09:30:00+01:00,19
Kärnten,2021-03-18T09:30:00+01:00,16
Niederösterreich,2021-03-18T09:30:00+01:00,85
Oberösterreich,2021-03-18T09:30:00+01:00,46
Salzburg,2021-03-18T09:30:00+01:00,14
Steiermark,2021-03-18T09:30:00+01:00,40
Tirol,2021-03-18T09:30:00+01:00,26
Vorarlberg,2021-03-18T09:30:00+01:00,3
Wien,2021-03-18T09:30:00+01:00,137
