Area,Date,Value
Burgenland,2021-03-25T09:30:00+01:00,267
Kärnten,2021-03-25T09:30:00+01:00,736
Niederösterreich,2021-03-25T09:30:00+01:00,1505
Oberösterreich,2021-03-25T09:30:00+01:00,1577
Salzburg,2021-03-25T09:30:00+01:00,529
Steiermark,2021-03-25T09:30:00+01:00,1843
Tirol,2021-03-25T09:30:00+01:00,592
Vorarlberg,2021-03-25T09:30:00+01:00,280
Wien,2021-03-25T09:30:00+01:00,1849
