Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-04-30T00:00:00+02:00,198592,639,197554,18,1,6043821
Kärnten,2023-04-30T00:00:00+02:00,332600,1723,330599,18,3,6996420
Niederösterreich,2023-04-30T00:00:00+02:00,1171797,4561,1165523,81,4,41220140
Oberösterreich,2023-04-30T00:00:00+02:00,1036916,3579,1032296,46,1,26140110
Salzburg,2023-04-30T00:00:00+02:00,395179,1260,393698,38,0,11240533
Steiermark,2023-04-30T00:00:00+02:00,738714,3622,734498,41,3,22960819
Tirol,2023-04-30T00:00:00+02:00,515385,1512,513564,8,3,10308922
Vorarlberg,2023-04-30T00:00:00+02:00,261582,690,260880,6,0,7342495
Wien,2023-04-30T00:00:00+02:00,1414946,4786,1404468,121,14,75649770
