Area,Date,Value
Burgenland,2021-01-20T09:30:00+01:00,201
Kärnten,2021-01-20T09:30:00+01:00,602
Niederösterreich,2021-01-20T09:30:00+01:00,1046
Oberösterreich,2021-01-20T09:30:00+01:00,1381
Salzburg,2021-01-20T09:30:00+01:00,392
Steiermark,2021-01-20T09:30:00+01:00,1519
Tirol,2021-01-20T09:30:00+01:00,523
Vorarlberg,2021-01-20T09:30:00+01:00,242
Wien,2021-01-20T09:30:00+01:00,1331
