Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-01-02T09:30:00+01:00,32050,438,31004,49,13,3679860
Kärnten,2022-01-02T09:30:00+01:00,84416,1095,81888,93,23,5649888
Niederösterreich,2022-01-02T09:30:00+01:00,221533,2568,213860,173,57,21605533
Oberösterreich,2022-01-02T09:30:00+01:00,261485,2349,255623,97,46,19348104
Salzburg,2022-01-02T09:30:00+01:00,103497,788,100109,41,17,8691706
Steiermark,2022-01-02T09:30:00+01:00,152839,2479,146999,126,32,16474803
Tirol,2022-01-02T09:30:00+01:00,122530,810,117111,118,44,7340919
Vorarlberg,2022-01-02T09:30:00+01:00,63844,427,61152,40,15,5622433
Wien,2022-01-02T09:30:00+01:00,243316,2798,231165,236,78,35693180
