Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-05-23T09:30:00+02:00,18228,338,17740,18,9,1614604
Kärnten,2021-05-23T09:30:00+02:00,39854,814,38677,24,1,1361273
Niederösterreich,2021-05-23T09:30:00+02:00,109102,1781,105473,117,52,8631708
Oberösterreich,2021-05-23T09:30:00+02:00,115564,1741,112791,81,37,5337719
Salzburg,2021-05-23T09:30:00+02:00,49021,578,48040,31,13,2042689
Steiermark,2021-05-23T09:30:00+02:00,78615,2053,75261,109,22,4623087
Tirol,2021-05-23T09:30:00+02:00,62763,630,61252,42,22,4011721
Vorarlberg,2021-05-23T09:30:00+02:00,30033,302,28814,16,7,2548467
Wien,2021-05-23T09:30:00+02:00,138200,2309,134841,181,73,8706441
