Area,Date,Value
Burgenland,2020-04-02T09:30:00+02:00,3
Kärnten,2020-04-02T09:30:00+02:00,2
Niederösterreich,2020-04-02T09:30:00+02:00,28
Oberösterreich,2020-04-02T09:30:00+02:00,14
Salzburg,2020-04-02T09:30:00+02:00,12
Steiermark,2020-04-02T09:30:00+02:00,35
Tirol,2020-04-02T09:30:00+02:00,28
Vorarlberg,2020-04-02T09:30:00+02:00,5
Wien,2020-04-02T09:30:00+02:00,31
