Area,Date,Value
Burgenland,2020-09-17T09:30:00+02:00,517
Kärnten,2020-09-17T09:30:00+02:00,649
Niederösterreich,2020-09-17T09:30:00+02:00,4209
Oberösterreich,2020-09-17T09:30:00+02:00,4839
Salzburg,2020-09-17T09:30:00+02:00,1656
Steiermark,2020-09-17T09:30:00+02:00,2448
Tirol,2020-09-17T09:30:00+02:00,4557
Vorarlberg,2020-09-17T09:30:00+02:00,1115
Wien,2020-09-17T09:30:00+02:00,8054
