Area,Date,Value
Burgenland,2020-12-14T09:30:00+01:00,7601
Kärnten,2020-12-14T09:30:00+01:00,16151
Niederösterreich,2020-12-14T09:30:00+01:00,42214
Oberösterreich,2020-12-14T09:30:00+01:00,60088
Salzburg,2020-12-14T09:30:00+01:00,21410
Steiermark,2020-12-14T09:30:00+01:00,27109
Tirol,2020-12-14T09:30:00+01:00,34658
Vorarlberg,2020-12-14T09:30:00+01:00,15830
Wien,2020-12-14T09:30:00+01:00,59113
