Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-02-13T09:30:00+01:00,54410,466,46221,70,5,4371256
Kärnten,2022-02-13T09:30:00+01:00,141197,1130,113159,131,12,6111340
Niederösterreich,2022-02-13T09:30:00+01:00,379323,2696,323173,302,28,28372956
Oberösterreich,2022-02-13T09:30:00+01:00,427680,2427,379644,322,26,21742383
Salzburg,2022-02-13T09:30:00+01:00,179653,820,160731,95,4,9780502
Steiermark,2022-02-13T09:30:00+01:00,274557,2569,227797,279,23,18606504
Tirol,2022-02-13T09:30:00+01:00,225449,847,201583,209,19,8493817
Vorarlberg,2022-02-13T09:30:00+01:00,112141,467,94954,62,3,6467281
Wien,2022-02-13T09:30:00+01:00,480254,2950,387992,611,80,46973605
