Area,Date,Value
Burgenland,2020-12-23T09:30:00+01:00,8285
Kärnten,2020-12-23T09:30:00+01:00,18121
Niederösterreich,2020-12-23T09:30:00+01:00,46476
Oberösterreich,2020-12-23T09:30:00+01:00,64726
Salzburg,2020-12-23T09:30:00+01:00,23387
Steiermark,2020-12-23T09:30:00+01:00,33273
Tirol,2020-12-23T09:30:00+01:00,37115
Vorarlberg,2020-12-23T09:30:00+01:00,17554
Wien,2020-12-23T09:30:00+01:00,63984
