Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-09-24T00:00:00+02:00,160927,621,157672,36,2,5602873
Kärnten,2022-09-24T00:00:00+02:00,285639,1668,279921,69,3,6784505
Niederösterreich,2022-09-24T00:00:00+02:00,953367,4062,937298,168,14,40330821
Oberösterreich,2022-09-24T00:00:00+02:00,879878,3399,862145,144,13,25149940
Salzburg,2022-09-24T00:00:00+02:00,344906,1192,339463,80,2,10871233
Steiermark,2022-09-24T00:00:00+02:00,631050,3461,618439,116,6,21781753
Tirol,2022-09-24T00:00:00+02:00,445766,1403,438875,83,3,9795635
Vorarlberg,2022-09-24T00:00:00+02:00,232658,662,230447,22,0,7186330
Wien,2022-09-24T00:00:00+02:00,1139515,4244,1119305,255,18,69729666
