Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-03-22T09:30:00+01:00,91783,502,77961,135,13,4892728
Kärnten,2022-03-22T09:30:00+01:00,211080,1218,186664,284,17,6396801
Niederösterreich,2022-03-22T09:30:00+01:00,643470,2960,547144,647,36,33940129
Oberösterreich,2022-03-22T09:30:00+01:00,650299,2617,588669,479,24,23444183
Salzburg,2022-03-22T09:30:00+01:00,256647,873,230887,122,4,10347523
Steiermark,2022-03-22T09:30:00+01:00,462987,2726,402350,560,37,20053254
Tirol,2022-03-22T09:30:00+01:00,320634,902,297191,230,20,9218153
Vorarlberg,2022-03-22T09:30:00+01:00,172575,507,151283,98,4,6864836
Wien,2022-03-22T09:30:00+01:00,722940,3182,605113,724,70,56258318
