Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-08-12T09:30:00+02:00,136773,578,133165,61,4,5472465
Kärnten,2022-08-12T09:30:00+02:00,272204,1655,267348,98,6,6712921
Niederösterreich,2022-08-12T09:30:00+02:00,928915,3830,902737,256,15,40111965
Oberösterreich,2022-08-12T09:30:00+02:00,844011,2909,833950,105,6,24853490
Salzburg,2022-08-12T09:30:00+02:00,325197,1173,320971,89,3,10783017
Steiermark,2022-08-12T09:30:00+02:00,606436,3439,596458,138,11,21482418
Tirol,2022-08-12T09:30:00+02:00,391637,953,387136,84,3,9716103
Vorarlberg,2022-08-12T09:30:00+02:00,225680,570,223838,23,1,7151018
Wien,2022-08-12T09:30:00+02:00,1084433,4150,1052226,468,33,68015353
