Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-10-27T09:30:00+02:00,21431,356,20479,22,2,3186822
Kärnten,2021-10-27T09:30:00+02:00,48030,855,45275,99,18,4692552
Niederösterreich,2021-10-27T09:30:00+02:00,137530,1951,128657,239,45,17439778
Oberösterreich,2021-10-27T09:30:00+02:00,152091,1857,142798,291,38,15820668
Salzburg,2021-10-27T09:30:00+02:00,61659,619,57602,75,15,6737197
Steiermark,2021-10-27T09:30:00+02:00,98233,2172,91287,157,29,13469105
Tirol,2021-10-27T09:30:00+02:00,74715,670,71774,83,16,6367686
Vorarlberg,2021-10-27T09:30:00+02:00,36430,327,34832,22,4,5170016
Wien,2021-10-27T09:30:00+02:00,178967,2482,170023,269,83,22926575
