Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-29T00:00:00+02:00,199202,640,198405,0,0,6051906
Kärnten,2023-06-29T00:00:00+02:00,333080,1724,331330,1,0,6999323
Niederösterreich,2023-06-29T00:00:00+02:00,1175255,4685,1170356,5,0,41240154
Oberösterreich,2023-06-29T00:00:00+02:00,1038263,3581,1034456,7,0,26149734
Salzburg,2023-06-29T00:00:00+02:00,395711,1264,394392,5,0,11248235
Steiermark,2023-06-29T00:00:00+02:00,740110,3628,736370,3,2,22992659
Tirol,2023-06-29T00:00:00+02:00,515981,1511,514423,1,0,10312944
Vorarlberg,2023-06-29T00:00:00+02:00,261883,692,261186,1,0,7346053
Wien,2023-06-29T00:00:00+02:00,1421802,4817,1414016,18,2,75761978
