Area,Date,Value
Burgenland,2020-04-08T08:00:00+02:00,242
Kärnten,2020-04-08T08:00:00+02:00,341
Niederösterreich,2020-04-08T08:00:00+02:00,2103
Oberösterreich,2020-04-08T08:00:00+02:00,2008
Salzburg,2020-04-08T08:00:00+02:00,1120
Steiermark,2020-04-08T08:00:00+02:00,1396
Tirol,2020-04-08T08:00:00+02:00,2857
Vorarlberg,2020-04-08T08:00:00+02:00,784
Wien,2020-04-08T08:00:00+02:00,1824
