Area,Date,Value
Burgenland,2021-02-28T09:30:00+01:00,43
Kärnten,2021-02-28T09:30:00+01:00,87
Niederösterreich,2021-02-28T09:30:00+01:00,340
Oberösterreich,2021-02-28T09:30:00+01:00,106
Salzburg,2021-02-28T09:30:00+01:00,69
Steiermark,2021-02-28T09:30:00+01:00,194
Tirol,2021-02-28T09:30:00+01:00,77
Vorarlberg,2021-02-28T09:30:00+01:00,28
Wien,2021-02-28T09:30:00+01:00,347
