Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-01-19T09:30:00+01:00,35255,448,32459,38,8,3901949
Kärnten,2022-01-19T09:30:00+01:00,92322,1107,85932,108,16,5825172
Niederösterreich,2022-01-19T09:30:00+01:00,253634,2614,228396,132,35,23304302
Oberösterreich,2022-01-19T09:30:00+01:00,291404,2371,272594,129,21,20215294
Salzburg,2022-01-19T09:30:00+01:00,127556,799,110551,66,13,9189783
Steiermark,2022-01-19T09:30:00+01:00,170575,2516,155318,122,16,17249708
Tirol,2022-01-19T09:30:00+01:00,152163,830,132281,130,26,7770580
Vorarlberg,2022-01-19T09:30:00+01:00,73110,436,64875,39,9,6113883
Wien,2022-01-19T09:30:00+01:00,307649,2835,245934,298,49,39994294
