Area,Date,Value
Burgenland,2021-03-27T09:30:00+01:00,20
Kärnten,2021-03-27T09:30:00+01:00,17
Niederösterreich,2021-03-27T09:30:00+01:00,105
Oberösterreich,2021-03-27T09:30:00+01:00,67
Salzburg,2021-03-27T09:30:00+01:00,24
Steiermark,2021-03-27T09:30:00+01:00,58
Tirol,2021-03-27T09:30:00+01:00,25
Vorarlberg,2021-03-27T09:30:00+01:00,1
Wien,2021-03-27T09:30:00+01:00,187
