Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-08-07T09:30:00+02:00,135934,577,132259,77,7,5457842
Kärnten,2022-08-07T09:30:00+02:00,270476,1652,265622,90,6,6702396
Niederösterreich,2022-08-07T09:30:00+02:00,922838,3818,895602,293,12,40082345
Oberösterreich,2022-08-07T09:30:00+02:00,840675,2900,830081,152,5,24818790
Salzburg,2022-08-07T09:30:00+02:00,323778,1171,319427,72,2,10769423
Steiermark,2022-08-07T09:30:00+02:00,603440,3433,592656,160,10,21437786
Tirol,2022-08-07T09:30:00+02:00,389937,952,385766,95,3,9706274
Vorarlberg,2022-08-07T09:30:00+02:00,225074,565,223627,34,1,7146873
Wien,2022-08-07T09:30:00+02:00,1075339,4131,1037257,437,24,67813878
