Area,Date,Value
Burgenland,2021-04-21T09:30:00+02:00,319
Kärnten,2021-04-21T09:30:00+02:00,781
Niederösterreich,2021-04-21T09:30:00+02:00,1692
Oberösterreich,2021-04-21T09:30:00+02:00,1683
Salzburg,2021-04-21T09:30:00+02:00,557
Steiermark,2021-04-21T09:30:00+02:00,1954
Tirol,2021-04-21T09:30:00+02:00,613
Vorarlberg,2021-04-21T09:30:00+02:00,287
Wien,2021-04-21T09:30:00+02:00,2111
