Area,Date,Value
Burgenland,2021-01-15T09:30:00+01:00,6
Kärnten,2021-01-15T09:30:00+01:00,11
Niederösterreich,2021-01-15T09:30:00+01:00,55
Oberösterreich,2021-01-15T09:30:00+01:00,51
Salzburg,2021-01-15T09:30:00+01:00,17
Steiermark,2021-01-15T09:30:00+01:00,58
Tirol,2021-01-15T09:30:00+01:00,26
Vorarlberg,2021-01-15T09:30:00+01:00,14
Wien,2021-01-15T09:30:00+01:00,99
