Area,Date,Value
Burgenland,2020-12-20T09:30:00+01:00,158
Kärnten,2020-12-20T09:30:00+01:00,442
Niederösterreich,2020-12-20T09:30:00+01:00,751
Oberösterreich,2020-12-20T09:30:00+01:00,1057
Salzburg,2020-12-20T09:30:00+01:00,290
Steiermark,2020-12-20T09:30:00+01:00,1049
Tirol,2020-12-20T09:30:00+01:00,443
Vorarlberg,2020-12-20T09:30:00+01:00,200
Wien,2020-12-20T09:30:00+01:00,961
