Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-08-09T09:30:00+02:00,18610,343,18174,1,1,2596181
Kärnten,2021-08-09T09:30:00+02:00,40814,822,39754,18,2,3059995
Niederösterreich,2021-08-09T09:30:00+02:00,112575,1829,109327,22,4,13586145
Oberösterreich,2021-08-09T09:30:00+02:00,118906,1759,116530,24,4,11071913
Salzburg,2021-08-09T09:30:00+02:00,50356,588,49278,5,1,4492570
Steiermark,2021-08-09T09:30:00+02:00,80932,2096,78257,16,5,9678241
Tirol,2021-08-09T09:30:00+02:00,65133,637,63896,14,4,5614835
Vorarlberg,2021-08-09T09:30:00+02:00,31409,308,30763,7,1,4070505
Wien,2021-08-09T09:30:00+02:00,144797,2368,140506,55,16,15367560
