Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-06-02T00:00:00+02:00,199072,639,198230,3,1,6048737
Kärnten,2023-06-02T00:00:00+02:00,333012,1724,331190,9,0,6998379
Niederösterreich,2023-06-02T00:00:00+02:00,1174567,4665,1169379,22,1,41233553
Oberösterreich,2023-06-02T00:00:00+02:00,1037952,3582,1034016,14,1,26146915
Salzburg,2023-06-02T00:00:00+02:00,395586,1262,394242,13,0,11246108
Steiermark,2023-06-02T00:00:00+02:00,739842,3626,735913,27,1,22982562
Tirol,2023-06-02T00:00:00+02:00,515847,1511,514231,13,0,10311833
Vorarlberg,2023-06-02T00:00:00+02:00,261851,692,261136,4,0,7344805
Wien,2023-06-02T00:00:00+02:00,1420179,4813,1411709,50,7,75726844
