Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-11-16T09:30:00+01:00,25392,372,22526,62,6,3331642
Kärnten,2021-11-16T09:30:00+01:00,58631,876,50193,219,33,5149249
Niederösterreich,2021-11-16T09:30:00+01:00,171035,2089,147659,473,83,18474759
Oberösterreich,2021-11-16T09:30:00+01:00,198070,1987,169550,610,97,17232699
Salzburg,2021-11-16T09:30:00+01:00,78198,647,64784,199,31,7444556
Steiermark,2021-11-16T09:30:00+01:00,117087,2242,101075,359,65,14524122
Tirol,2021-11-16T09:30:00+01:00,89314,684,77804,187,38,6632569
Vorarlberg,2021-11-16T09:30:00+01:00,44080,339,37248,95,15,5386990
Wien,2021-11-16T09:30:00+01:00,200097,2571,180087,364,90,26001271
