Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-09-20T09:30:00+02:00,19890,348,19096,17,4,2959636
Kärnten,2021-09-20T09:30:00+02:00,43311,834,41546,42,9,4015445
Niederösterreich,2021-09-20T09:30:00+02:00,122014,1862,116425,114,37,15803736
Oberösterreich,2021-09-20T09:30:00+02:00,131854,1783,126474,178,37,13757744
Salzburg,2021-09-20T09:30:00+02:00,54790,596,52606,52,8,5779669
Steiermark,2021-09-20T09:30:00+02:00,87340,2118,82941,76,21,11787037
Tirol,2021-09-20T09:30:00+02:00,69179,648,67504,53,9,6034421
Vorarlberg,2021-09-20T09:30:00+02:00,34039,316,32856,18,6,4697416
Wien,2021-09-20T09:30:00+02:00,163017,2391,152243,289,88,18687051
