Area,Date,Value
Burgenland,2020-05-03T09:30:00+02:00,4
Kärnten,2020-05-03T09:30:00+02:00,6
Niederösterreich,2020-05-03T09:30:00+02:00,85
Oberösterreich,2020-05-03T09:30:00+02:00,48
Salzburg,2020-05-03T09:30:00+02:00,51
Steiermark,2020-05-03T09:30:00+02:00,47
Tirol,2020-05-03T09:30:00+02:00,50
Vorarlberg,2020-05-03T09:30:00+02:00,7
Wien,2020-05-03T09:30:00+02:00,124
