Area,Date,Value
Burgenland,2021-04-22T09:30:00+02:00,62
Kärnten,2021-04-22T09:30:00+02:00,75
Niederösterreich,2021-04-22T09:30:00+02:00,397
Oberösterreich,2021-04-22T09:30:00+02:00,258
Salzburg,2021-04-22T09:30:00+02:00,87
Steiermark,2021-04-22T09:30:00+02:00,274
Tirol,2021-04-22T09:30:00+02:00,110
Vorarlberg,2021-04-22T09:30:00+02:00,38
Wien,2021-04-22T09:30:00+02:00,643
