Area,Date,Value
Burgenland,2020-11-07T12:30:00+01:00,14
Kärnten,2020-11-07T12:30:00+01:00,11
Niederösterreich,2020-11-07T12:30:00+01:00,58
Oberösterreich,2020-11-07T12:30:00+01:00,86
Salzburg,2020-11-07T12:30:00+01:00,23
Steiermark,2020-11-07T12:30:00+01:00,59
Tirol,2020-11-07T12:30:00+01:00,44
Vorarlberg,2020-11-07T12:30:00+01:00,22
Wien,2020-11-07T12:30:00+01:00,115
