Area,Date,Value
Burgenland,2021-01-30T09:30:00+01:00,9
Kärnten,2021-01-30T09:30:00+01:00,8
Niederösterreich,2021-01-30T09:30:00+01:00,56
Oberösterreich,2021-01-30T09:30:00+01:00,33
Salzburg,2021-01-30T09:30:00+01:00,19
Steiermark,2021-01-30T09:30:00+01:00,37
Tirol,2021-01-30T09:30:00+01:00,30
Vorarlberg,2021-01-30T09:30:00+01:00,10
Wien,2021-01-30T09:30:00+01:00,94
