Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2023-05-28T00:00:00+02:00,199027,639,198164,5,1,6048167
Kärnten,2023-05-28T00:00:00+02:00,332966,1724,331135,8,0,6998003
Niederösterreich,2023-05-28T00:00:00+02:00,1174289,4657,1168985,34,0,41231411
Oberösterreich,2023-05-28T00:00:00+02:00,1037856,3582,1033904,15,1,26146015
Salzburg,2023-05-28T00:00:00+02:00,395536,1261,394205,18,0,11245292
Steiermark,2023-05-28T00:00:00+02:00,739723,3625,735784,24,0,22977551
Tirol,2023-05-28T00:00:00+02:00,515795,1511,514167,14,0,10311238
Vorarlberg,2023-05-28T00:00:00+02:00,261832,692,261113,2,0,7344303
Wien,2023-05-28T00:00:00+02:00,1419601,4810,1411107,53,9,75711254
