Area,Date,Value
Burgenland,2020-03-29T15:00:00+02:00,159
Kärnten,2020-03-29T15:00:00+02:00,239
Niederösterreich,2020-03-29T15:00:00+02:00,1350
Oberösterreich,2020-03-29T15:00:00+02:00,1451
Salzburg,2020-03-29T15:00:00+02:00,798
Steiermark,2020-03-29T15:00:00+02:00,915
Tirol,2020-03-29T15:00:00+02:00,1944
Vorarlberg,2020-03-29T15:00:00+02:00,579
Wien,2020-03-29T15:00:00+02:00,1101
