Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-11-10T09:30:00+01:00,23711,366,21539,46,3,3285723
Kärnten,2021-11-10T09:30:00+01:00,53975,863,48338,181,30,4848749
Niederösterreich,2021-11-10T09:30:00+01:00,157975,2043,139418,396,72,18280183
Oberösterreich,2021-11-10T09:30:00+01:00,179596,1913,157752,518,86,16947818
Salzburg,2021-11-10T09:30:00+01:00,70226,633,61947,162,25,7215636
Steiermark,2021-11-10T09:30:00+01:00,110081,2210,97087,316,63,14186463
Tirol,2021-11-10T09:30:00+01:00,82687,681,75339,160,35,6533809
Vorarlberg,2021-11-10T09:30:00+01:00,40696,333,36369,66,10,5356545
Wien,2021-11-10T09:30:00+01:00,192228,2535,176198,392,89,24782476
