Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2022-12-25T00:00:00+01:00,183365,632,180492,36,2,5898582
Kärnten,2022-12-25T00:00:00+01:00,320035,1714,316790,38,2,6951410
Niederösterreich,2022-12-25T00:00:00+01:00,1086263,4229,1071533,249,11,40913203
Oberösterreich,2022-12-25T00:00:00+01:00,980674,3483,971897,121,8,25878916
Salzburg,2022-12-25T00:00:00+01:00,378675,1214,375963,73,1,11130845
Steiermark,2022-12-25T00:00:00+01:00,703043,3527,695009,164,9,22538718
Tirol,2022-12-25T00:00:00+01:00,492427,1441,489206,26,4,10206093
Vorarlberg,2022-12-25T00:00:00+01:00,253920,676,252575,47,4,7298317
Wien,2022-12-25T00:00:00+01:00,1286128,4457,1261432,348,22,73425125
