Area,Date,Value
Burgenland,2021-01-13T09:30:00+01:00,7
Kärnten,2021-01-13T09:30:00+01:00,15
Niederösterreich,2021-01-13T09:30:00+01:00,55
Oberösterreich,2021-01-13T09:30:00+01:00,58
Salzburg,2021-01-13T09:30:00+01:00,15
Steiermark,2021-01-13T09:30:00+01:00,61
Tirol,2021-01-13T09:30:00+01:00,27
Vorarlberg,2021-01-13T09:30:00+01:00,11
Wien,2021-01-13T09:30:00+01:00,105
