Area,Date,Confirmed,Deaths,Recovered,Hospital,Intensivecare,Tests
Burgenland,2021-06-14T09:30:00+02:00,18345,343,17961,10,4,1959166
Kärnten,2021-06-14T09:30:00+02:00,40205,819,39268,29,3,1805558
Niederösterreich,2021-06-14T09:30:00+02:00,110499,1809,107444,54,26,9832538
Oberösterreich,2021-06-14T09:30:00+02:00,116739,1750,114772,27,11,7331751
Salzburg,2021-06-14T09:30:00+02:00,49113,584,48404,10,1,2782675
Steiermark,2021-06-14T09:30:00+02:00,79449,2073,77143,12,3,6235105
Tirol,2021-06-14T09:30:00+02:00,63720,633,62700,23,11,4631104
Vorarlberg,2021-06-14T09:30:00+02:00,30709,304,30041,11,7,2832446
Wien,2021-06-14T09:30:00+02:00,139953,2347,136390,131,33,11048387
